umap_x,umap_y
6.3621817,11.76507
4.4416647,6.385653
8.148563,5.655582
6.4648104,19.670832
7.062907,6.872481
22.44048,2.73485
6.3433905,3.0277967
4.4203143,7.8603625
5.6254997,12.042227
7.948969,-8.02075
11.160618,8.351134
6.080112,5.758716
6.304803,3.793379
5.5277524,6.631452
8.543026,7.886229
6.352649,9.919552
7.9900856,3.1756759
23.315857,2.2121856
7.7194724,10.987322
7.6802297,1.8658965
5.8480506,11.911949
5.066898,19.61473
7.7205973,10.31879
11.050846,8.286602
4.7272863,6.3246145
4.3996687,-1.2738951
-5.489801,5.350266
8.779233,4.8641973
11.238386,9.192111
-0.1767979,-4.1778316
6.9977856,6.8115005
6.5346785,12.548049
6.2626476,10.481092
6.1985874,8.715166
7.341191,-7.1492453
7.0569983,6.2287717
8.563209,7.8407
5.143976,-1.3518672
2.7961292,4.400049
8.939771,3.981994
5.6078916,3.6083894
6.4242578,2.9279904
9.043656,4.5536914
6.6185102,10.618761
8.745372,7.5196843
7.956456,3.3559818
2.8233674,4.4544244
3.449726,-1.296969
8.051887,1.4998667
9.039001,5.564631
7.1346703,3.7579799
4.713562,6.1219525
17.981733,4.0210953
5.655696,5.2808456
11.350289,9.558947
6.346413,-7.8792863
8.307197,-8.071528
5.1764264,-0.7944187
6.3601375,20.844296
8.545585,3.5393202
6.4638867,3.721485
9.731882,10.104943
5.172297,7.8804665
6.3880463,20.900818
11.459743,9.654641
3.8818114,3.88839
8.491203,8.190966
9.405528,8.800218
4.4997296,6.529209
10.2008505,8.699335
7.4540844,5.0919447
9.725937,8.63786
12.492082,3.2359626
-5.7074404,4.8213325
11.385008,8.079414
5.068366,4.9551935
7.2341757,8.073955
4.7348533,3.6335597
9.7774315,9.810516
9.260794,9.857109
22.480928,1.9044065
6.8295126,3.248087
6.372574,4.9749656
8.929515,4.661897
7.5426583,12.249791
6.97337,6.4041424
7.1535726,-0.55641514
17.709253,3.9452653
8.49541,10.148292
6.0880823,3.4181993
9.940272,3.1405423
6.340696,6.1980124
9.036717,4.778798
6.174273,-8.015658
9.101595,8.650711
5.8845096,19.913559
7.322334,4.3739233
4.774903,3.839985
4.078257,3.7685905
-0.06559404,-4.0806127
10.75961,7.311557
11.085786,7.9473805
5.8224564,19.981052
7.403056,7.1308746
-5.8304214,4.873682
5.552882,8.298869
8.931813,2.9898667
7.4881926,6.6566043
7.2112045,-0.508797
11.944747,7.7656374
11.931546,7.9087834
8.135973,9.605469
6.536374,-8.4344225
8.741166,9.669966
8.845843,3.8893473
17.34959,4.045788
-5.961981,4.7710824
6.336585,-1.128438
6.6188183,20.196688
5.9539056,10.703049
4.95067,19.682251
7.4887776,5.6750774
5.567273,8.035559
8.333565,8.240584
4.9486866,7.5421057
3.9565554,3.9636421
7.3292685,6.164089
8.647229,1.4790723
-6.0436335,5.457092
5.45337,3.5090735
10.241757,2.9160037
6.143527,0.25673598
4.0979204,-1.2897823
7.1148567,7.4404554
6.1795464,12.221362
6.1204367,-0.3869412
7.76419,12.897099
7.1160183,-0.44459027
7.340612,6.980565
18.277607,5.3507166
6.1030416,11.530501
8.1512165,1.2463516
8.780762,7.100217
7.483776,-8.524781
7.4914594,-8.585023
6.475298,19.788313
4.8588586,3.255434
4.6496344,-1.2514569
17.308754,4.0461
7.373109,-6.6424723
4.536396,-1.2852913
6.65402,6.776805
6.2986426,3.6602583
2.2816987,5.0846725
13.167472,3.048482
6.609693,20.333815
8.2684965,-8.548025
6.1819606,-7.9701447
8.381965,-8.104151
8.935525,5.197747
2.22338,5.0216913
8.721433,6.981329
11.446478,7.701248
11.752534,8.828725
6.839584,0.003498126
3.55456,5.1203194
6.112377,10.621057
8.589577,4.6180425
7.455949,-6.6849303
8.666375,2.47855
7.3934183,5.1661143
-6.350695,4.4496984
6.2442274,9.874292
7.8488493,11.005518
4.677937,6.55094
6.0735536,10.646618
10.949456,7.5368457
8.161179,-7.239408
8.322021,6.627558
-6.0358315,4.5334954
3.0052698,-1.2134007
5.2061462,8.10135
7.5458937,4.2723866
2.2790592,5.078257
5.987196,12.123591
7.61707,5.071267
8.556354,5.0157866
22.25689,2.5413303
7.4110503,0.033601783
8.186302,7.051547
7.3394537,2.206394
7.7449236,4.17054
2.3022072,5.1085243
7.210021,2.3643112
18.507849,5.4470053
5.1255813,2.8054006
10.877423,8.019753
22.357967,2.6068478
17.798948,4.0100746
8.481693,2.6862228
3.933942,8.291543
8.142549,1.7150519
6.2340455,8.714677
3.3061492,4.2107973
10.256396,2.9273574
23.232542,2.4390635
23.402199,2.2490532
-0.12011447,-4.126903
8.083924,11.585894
6.058996,-7.9756875
4.594969,6.767951
12.054206,7.855611
5.9675283,3.5488513
8.271732,8.930587
-5.6755347,5.114574
11.37549,9.51908
4.7791157,19.66671
4.051898,3.8424737
3.6662476,5.023968
6.396024,19.5328
9.020408,2.5919883
4.615995,7.7138543
8.77037,-8.319279
4.6572876,6.585132
18.499788,5.3252234
5.7655187,8.710006
6.0439825,-1.2820237
6.4782705,10.572696
6.3991227,-7.854397
7.7757716,5.102055
4.1678834,7.31307
3.3170078,4.230312
8.3307,8.559706
-0.32858104,-4.3270197
8.704762,3.1061134
7.344598,-7.246554
4.73659,-1.295354
8.745021,6.233509
5.5854206,8.944184
9.110833,2.3153536
8.940212,6.398064
7.4089317,-7.9626694
7.4958024,6.6163335
3.215351,-1.2881508
18.184563,4.1423674
6.2529693,20.490248
7.8355813,3.0758648
10.141397,8.343452
7.54982,2.7201245
9.836584,9.935115
8.347898,4.3932114
7.6961517,1.4831358
2.8939574,4.533281
8.516962,10.310134
7.226248,7.880947
22.40333,2.7209675
8.087244,11.666562
6.163065,6.043304
6.780724,5.6265893
8.122212,4.2769766
8.5457945,5.8485994
7.2045326,7.813818
6.4487443,2.5951114
7.51783,1.560621
7.228393,7.962801
17.499521,4.0250344
-6.8050566,5.030147
7.4274483,-8.075558
-6.716288,5.0007644
4.8163114,3.3676903
5.862791,-1.2994268
10.056434,8.171942
7.714706,11.863791
10.0525055,2.9292898
6.8606567,10.533264
10.889678,7.957729
4.112253,7.9088383
11.820846,8.263506
6.2736764,12.123877
3.8250995,5.032652
7.5510826,7.667971
7.8037505,10.315231
11.184279,8.237593
6.436949,19.636562
9.948613,2.920115
5.1250086,7.375822
5.55301,3.7847447
6.233505,3.972024
7.899675,-7.1545377
4.674443,4.2620435
11.427124,9.654239
5.4167805,3.4865258
3.9063482,8.072529
8.333464,-8.619121
8.2433815,9.813246
8.443956,7.074619
4.6895022,-0.37785196
5.6980004,-1.1885115
7.550272,1.7014648
11.811895,7.9985795
8.494756,8.073861
3.1865845,5.0988197
4.550673,7.5946417
11.822165,3.3797379
5.446551,3.8530412
8.318253,8.607461
8.506286,6.677314
7.2134547,2.1283472
8.559558,4.707909
6.214267,11.057357
7.950438,-8.044462
5.7953434,11.082252
6.6757846,-0.8162184
8.446273,3.3648262
4.3197923,7.7772713
5.6811223,9.101794
8.87348,3.3486526
11.114938,8.690194
4.67374,7.321276
6.3444386,3.9635637
6.4157405,0.8051251
4.6934905,7.416311
7.6553082,6.578114
11.705318,7.344631
5.383792,7.6668878
9.967609,2.8978388
8.808444,5.03684
4.61735,6.2720513
3.9687846,6.8567605
6.456895,0.81926215
22.575329,2.0432405
5.3937936,5.21949
10.194808,7.933997
4.410965,19.412457
7.675184,1.8973145
3.9005516,4.3974485
7.703982,9.974799
5.613218,4.165888
18.369917,5.0261736
13.317014,3.0559099
6.996989,6.794966
7.6766543,10.707568
9.734549,9.7074995
3.3946886,4.235245
9.536328,9.928975
6.2890353,5.060634
6.4170113,10.334687
6.188409,5.2069983
6.854903,10.523384
3.8926926,5.4074435
5.057158,4.052473
5.588188,9.179965
6.039266,5.379998
6.5663757,19.983576
-5.5878553,4.649855
3.2986858,-1.3225055
6.831638,5.2737765
8.417297,1.0822965
10.806553,8.5853405
8.72817,7.09793
10.923347,7.9163013
10.209353,3.137966
5.858082,10.380345
5.3367424,7.087986
6.8410463,0.32223898
2.9700208,4.5943303
7.590237,-8.365202
22.997156,2.5622525
7.3166394,11.227343
5.733027,5.0239425
6.870596,-6.9555793
6.1982837,4.2874346
7.7653003,-7.1079936
-5.6805882,4.817691
6.2759585,8.726472
6.8686075,0.08686504
3.9939814,7.730324
8.818528,3.030694
7.660364,2.614312
-5.6798973,4.8005385
18.046385,4.3754406
7.3815436,0.53448397
4.374759,3.812892
3.8935668,7.9445777
3.8524973,19.424511
11.878631,7.1291156
6.560071,-0.96543115
5.751194,11.81481
6.660205,10.625822
7.5423098,11.366791
21.930353,1.219382
9.1053095,3.1249337
11.452843,9.69241
2.8837352,4.4822936
6.795879,6.430338
5.6338553,-1.3580322
10.010784,8.519166
-6.098526,5.4828024
9.729669,8.681696
5.782827,5.7017393
6.4243073,5.831527
6.0987434,10.047113
10.8439865,9.213748
-5.6698294,4.9379683
8.69438,4.4277153
6.3626704,-1.1673008
4.5151873,3.6013498
6.3326945,4.602452
-5.507421,4.6023536
12.065664,7.7268324
10.054275,2.7653077
8.02027,0.48823324
6.200273,19.536486
7.4896464,10.469616
10.212489,3.1920798
7.7898765,4.699137
11.443024,8.569886
-6.111309,5.494169
4.7335534,5.5286174
23.004156,2.5804923
7.6020336,10.235936
21.82207,1.084978
11.162542,8.186884
7.3743606,-0.28352267
7.7595954,-7.307181
-5.622995,4.6644387
6.5006814,12.443792
8.521241,5.5714974
2.7503548,4.498585
10.436333,8.303132
5.852665,6.7252407
6.6791635,0.29493177
2.57887,4.7858896
7.4569716,11.218138
4.874066,7.2683992
8.918164,6.402872
9.523309,7.669147
7.672903,7.475217
-0.24250256,-4.2449155
5.569068,9.193184
6.2689567,11.829072
6.545964,2.939305
7.5297575,0.27719975
6.052304,7.3461323
7.7544622,-8.224223
11.570694,8.34463
6.8811646,0.011178873
7.135366,-6.877981
10.869327,7.4025607
4.6525497,7.714877
7.3104925,7.614861
5.88494,4.827171
10.394277,7.367317
5.083282,7.998382
16.976664,4.0623336
13.699757,2.9936383
7.016445,7.2743163
3.1229491,4.3397164
6.822941,1.8206308
11.715253,7.7430263
6.5747385,20.480247
2.5559165,4.9036613
3.123833,-1.2927226
2.2669098,5.093686
7.1259403,3.3236258
8.048486,-8.09077
11.851478,3.4057896
9.084301,4.0056977
11.438691,9.666761
6.7640514,2.7372584
7.8839793,6.776533
6.6165514,3.4335878
3.4278972,4.506521
6.129391,10.667182
8.931375,6.5666466
5.7527943,3.3243551
9.821659,3.1145823
9.777259,8.608701
4.234256,4.0174174
22.038624,1.4228244
7.3452077,7.206348
7.0208845,3.177898
7.5422435,3.2228715
-5.5551815,4.5968356
-5.592594,4.5913463
5.199691,3.5578837
4.8718505,4.4044013
8.796118,3.735134
9.145829,4.196858
8.219876,10.39254
8.6722145,5.3490496
3.3674893,4.131274
4.714845,3.5282605
5.591631,9.201459
6.5046334,19.992323
7.34164,-6.9941864
6.111823,0.03387876
8.311155,2.6920035
11.991281,7.6034555
7.8678937,10.400816
12.126706,7.540594
-6.082206,5.4124956
6.4302897,-7.726956
5.2583566,7.7398777
7.9717245,10.270718
8.423487,4.3978724
5.175578,3.0260656
9.579052,9.624451
5.8713636,3.4050884
8.733694,2.6090682
7.333274,6.8663507
10.9520645,7.3451953
10.482905,9.020319
6.230987,-7.8725348
6.462242,12.133302
3.3294785,-1.2673666
11.232753,8.165484
5.2961354,4.7792583
-5.93399,5.0267854
7.151593,10.493792
6.6152506,7.481262
4.770982,4.3026547
8.593058,6.7833395
6.3237705,9.930438
6.3150225,5.430814
23.409513,2.220895
6.073568,10.771055
11.381626,9.635353
13.390536,3.02609
10.743947,7.1018057
7.3501825,2.4143536
11.571041,9.44894
5.349245,8.948957
4.9960055,4.306393
7.1691775,11.784893
7.37363,7.774258
7.8166437,-8.20238
8.38811,8.402562
8.839473,6.7341833
2.8364546,4.5735126
6.1401367,6.4835234
6.1243067,3.5219011
7.5804067,12.071895
7.0478435,7.2778463
6.020752,19.884567
6.2882676,-0.9096249
-5.541366,5.0107713
6.0868754,-0.114315026
6.014172,10.61502
6.817055,6.8463807
7.914608,2.893781
9.805527,8.000873
22.532753,1.9669927
7.774697,12.961421
6.7506733,-0.26959717
6.4798,9.796071
3.1089025,4.316712
7.5050173,-6.7729344
7.7471743,4.602238
8.227696,4.2239475
6.8015137,1.8563604
6.910439,7.1186094
6.618598,20.36818
17.077751,4.04907
4.1386843,6.172009
9.934573,8.223739
6.3009458,11.677998
10.398286,7.619052
5.7321243,10.738583
5.2765756,-1.373441
23.295424,2.3976789
7.688512,12.366114
6.060776,8.399579
6.991109,7.2514663
7.2037077,11.281861
8.337752,1.8264304
9.129819,-8.507809
9.105682,4.23146
9.977048,8.393421
23.351894,2.3406882
3.9714797,4.18356
7.793218,11.218206
7.877401,10.387299
11.826019,8.613693
-5.609233,4.6407366
4.396454,7.4487667
5.3163877,8.077193
5.489552,6.308488
6.3898935,12.270357
5.04821,7.328876
10.735094,8.758142
5.8996797,7.0776334
11.290271,8.341009
7.7258005,0.7049735
3.992977,8.178496
6.2852626,-1.213443
7.3796,4.0033746
10.917769,8.280915
7.3176465,-7.0059333
7.4700894,2.8256652
6.57711,6.191356
9.864111,9.508514
10.722772,3.5985284
6.4869304,12.162928
5.6550565,9.162448
6.081795,-1.2732779
7.2068152,5.117989
6.975245,3.5399857
6.8743386,-6.949515
3.1810026,4.5528307
6.355282,20.169567
5.9642467,7.4493103
8.554152,1.3012468
8.13085,10.47195
22.934977,2.7134695
6.9447827,11.957025
10.756429,7.4605985
6.651316,4.311237
6.5375633,3.4779763
8.286989,0.8800319
8.762413,4.0340185
8.91699,4.4796634
8.789639,4.0279045
7.6915655,6.0505166
18.472061,5.348572
9.211747,9.631113
3.7507174,-1.2967211
9.902551,8.024401
11.42934,9.674372
6.041244,-1.2627819
7.4327307,11.395154
12.213524,3.255803
7.6010303,0.7793706
7.0359683,7.191967
5.732247,11.058325
6.1216726,-1.2232617
9.686913,8.321469
7.4719954,-6.93654
4.55704,5.077262
6.2181077,20.893955
7.654312,6.1627946
8.368818,10.283227
-6.477292,4.8894863
8.769651,-8.303822
6.986551,10.560691
8.149132,0.7673926
11.314952,7.433729
8.1768465,-8.079481
7.597193,3.0335488
7.613862,-8.163675
5.537042,3.7568154
11.701371,8.345792
8.1177435,-7.263503
4.816005,6.516302
13.239623,3.0968323
8.320151,1.5180789
5.0526586,3.643539
9.122555,2.7428946
6.0713673,10.780678
6.06494,3.570535
8.480738,10.175182
5.637226,10.816856
6.4838867,19.720324
8.544851,10.058539
9.622377,10.371449
7.02408,3.597156
7.7874866,-7.726778
7.5225835,10.535575
11.375768,7.5454082
7.2061644,7.863761
7.6130886,11.566472
13.579499,3.0411015
7.144816,0.67750895
18.276642,4.2191815
7.807042,3.0737717
8.965785,4.778235
8.016288,7.767452
8.675436,3.913211
10.332692,9.706803
6.3419023,20.865238
6.0988297,0.13526799
7.597371,5.276689
5.5816393,19.942102
7.697065,4.423298
10.398071,8.960211
5.997693,9.0307255
9.027652,6.0161757
8.103802,11.38389
5.8101707,-1.0673444
7.7123523,2.7634323
5.967375,8.621015
8.409168,10.641814
6.951441,10.263065
6.9506736,10.596273
5.989472,5.088597
3.5095568,-1.2984186
17.339909,4.0364094
22.383072,2.724024
8.346768,8.477159
7.228413,10.794612
3.7709968,4.1596036
3.1170053,-1.2763926
5.5934024,11.884361
7.5744386,3.1036663
7.065399,10.583802
8.650819,3.4169104
6.7262726,5.8717093
4.733476,4.2661386
13.51754,3.0375729
9.027215,6.138248
4.3734903,-0.30935842
5.0378366,7.16857
7.056427,0.08413806
7.4542894,-7.092879
7.474767,5.8898125
5.062096,3.4713662
8.831627,6.649272
8.098212,-8.194768
7.6497297,11.836729
4.942937,4.632696
9.940956,2.8305628
8.313996,-8.085705
5.96129,10.362304
8.510791,7.872612
7.94653,9.578971
5.7913504,11.183726
8.318749,10.759404
9.269389,9.592244
9.058858,3.2556634
6.3028865,20.865454
6.5700564,4.8452115
5.750622,-0.9463029
6.096068,11.655499
10.2689085,8.530292
22.662117,2.0030472
10.172362,2.9144287
7.209306,3.6178648
8.463346,1.6005836
6.7274594,5.780368
9.518464,2.4887958
8.837623,3.0671036
5.747185,10.567669
6.761301,10.512362
6.340008,20.153543
7.4565215,7.7181454
5.600863,9.168434
13.673719,2.9976149
5.6256833,-0.23770447
23.332348,2.1761518
4.4341235,7.7552752
-6.7608004,5.033221
8.462273,2.148831
8.187238,-7.482521
6.509568,7.717081
-5.5088367,5.2572293
13.731552,2.9617555
6.6577682,0.20315254
2.8315823,-1.1324798
7.3513546,-6.999575
7.3985686,6.148059
7.7748003,-0.03398919
6.3085637,3.5627074
-0.31451535,-4.315783
-6.085961,5.5065145
9.875101,9.880058
4.2673635,19.41001
-6.022238,4.943947
6.8643646,2.2550666
5.9946675,10.598786
6.9644127,3.9631526
8.053234,7.745136
6.287983,19.50031
5.42454,4.4604363
5.6685863,-1.3460468
4.734417,19.62455
7.2488303,4.09041
22.863932,2.7180028
6.4003654,2.6871343
7.922305,7.1830626
8.10322,0.657917
13.060154,3.1122818
22.502634,2.527819
22.823048,2.7562277
9.502139,8.554233
17.93938,4.3331485
8.058593,3.7827811
7.822101,0.7413079
7.7704196,12.895225
4.029701,8.559447
4.1462317,8.239651
9.687477,3.3089256
17.858019,4.5048223
9.763796,3.9019363
5.0427275,19.600399
8.624628,5.866841
6.9290113,6.4424024
8.897325,5.571645
10.626164,8.741075
17.74918,3.988217
4.1270285,7.8892426
7.5058093,3.6729522
6.9834876,-0.1102614
18.264938,5.626079
8.525752,4.2874784
6.861124,10.965446
7.6658225,4.2742453
6.3945665,19.540768
9.60303,9.315967
10.692639,7.583535
4.3026433,8.281353
7.107981,10.578126
6.964211,2.122682
-5.922349,4.490596
12.440767,3.1798213
6.655398,7.3123684
3.8477316,6.726552
8.1170845,-8.024363
7.532289,3.4562378
-6.021936,5.36266
10.840624,7.47484
7.4324327,11.913985
5.677933,11.848207
11.765992,8.620783
9.599201,9.916977
7.304782,7.0068254
7.328328,7.761961
4.7392406,7.418208
8.210522,-7.108468
6.3627553,10.658573
10.494728,7.3230205
23.507832,2.1932247
5.4015346,3.8951204
7.612127,-0.0890973
7.519059,7.616
6.038007,5.0043
8.049254,-7.4685855
6.8790345,1.9355063
3.7944887,4.078937
4.5297284,7.482002
6.442002,-0.9512447
6.3274517,5.641041
7.649347,-8.215898
11.501401,9.400705
23.365631,2.308411
6.9702806,5.852828
6.23464,-7.873583
4.5099196,6.5659075
7.1436014,7.6837354
6.485641,7.3170886
9.124552,9.760986
10.769694,7.477118
22.015932,1.3452097
7.3317237,-7.0024586
8.599838,5.861893
8.056983,3.4742138
8.335694,1.8983016
7.8757215,10.335588
7.9165354,6.816126
7.96176,7.0607595
6.580814,-0.46127057
8.842527,5.7425017
7.76752,7.715148
8.433469,1.51451
7.5216403,-8.59277
5.877028,11.941654
13.158145,3.0610516
12.896628,2.9922907
10.718177,7.971616
8.102287,2.9842346
-5.5395217,4.5208864
4.0470843,8.452812
-6.3556724,4.8845625
4.5299497,3.6420667
11.6581135,9.188613
6.2183824,-1.2409005
10.7575655,7.4539375
8.057283,7.109242
7.086882,3.220028
11.84995,8.684566
7.4543986,-6.5588775
6.1912236,19.447199
7.2667346,-7.9115386
10.9305315,7.3274055
6.37857,8.736357
9.695917,2.9737425
-6.446314,4.60191
5.972519,5.071875
-5.6855817,4.6076446
6.332005,20.888689
6.452525,19.848347
6.567203,20.047962
7.6554227,1.6456927
10.762662,8.868012
7.671472,1.2226782
11.887766,8.146458
7.3390436,10.1832905
7.391443,2.9356837
6.4518647,6.068047
5.9393163,6.3232975
8.116559,4.4188786
7.453616,1.4134302
7.681036,-7.146315
8.694868,7.3732433
7.565846,4.9124417
7.622593,3.6232047
7.5016212,6.726594
6.146164,-1.2080703
8.558466,3.2384953
5.494172,3.3372025
18.444895,5.103315
8.723119,6.0430937
10.887142,7.8385205
6.571245,20.524582
8.950933,-8.392741
21.838644,1.1056104
11.994424,7.34691
7.2988515,4.011743
4.8384852,4.051507
22.603094,2.6490262
8.342243,4.336083
7.10776,6.4167585
8.717457,8.050823
8.487369,1.3347381
2.6270049,4.737848
-5.887239,4.4410505
6.111297,-1.2241303
8.523706,-8.203721
8.929625,3.5530467
23.101845,2.1744275
7.5817375,0.6165297
4.0320396,8.489137
8.39275,2.6918848
7.6221833,6.0172944
7.7897243,11.263461
8.044723,1.2461716
6.3588815,20.807087
7.40796,3.2196743
6.8963995,6.962853
7.435743,-7.942764
8.335115,-8.0495825
6.337181,6.1624966
6.2566247,11.941603
4.2203126,-1.3282447
3.841397,5.6639905
9.903657,8.299231
22.142117,1.6502708
-0.21819052,-4.2192717
9.697392,9.906363
8.415565,8.278533
6.0329266,5.0900707
7.255727,8.0385475
6.1335096,8.7039385
9.859171,9.76516
11.14557,7.4810925
4.8011103,-1.3124505
7.8106275,-8.117544
9.017171,5.2794633
4.6290374,6.43891
5.6932273,4.8959327
6.5686355,5.4836597
5.0634546,3.0829852
4.0742664,3.8305013
6.041002,10.604876
6.3617673,6.107097
6.9008274,-0.5460355
6.200972,-1.2042316
7.2686167,8.011422
10.55913,7.8407063
6.6192393,4.2526016
7.7448645,-7.36976
8.045646,6.7319016
8.920559,6.324161
7.77879,-7.0544696
6.267082,12.11881
8.02347,-7.977642
9.831796,9.938517
9.736745,9.611603
6.9236183,-0.6063546
6.541862,7.670896
18.361864,5.6244545
9.993349,9.7699
10.872772,7.752471
-6.3149405,4.448285
6.2686067,-7.8423815
7.5660367,12.1282
8.3796215,-8.082836
5.281185,4.5970454
7.553834,6.242462
10.21087,9.374426
6.6181793,-0.87022257
-5.5784006,5.269227
8.50085,9.922007
6.4926195,-0.92529213
4.889371,-1.170418
4.428169,7.8573403
7.1315804,3.0036385
4.452666,6.788393
7.125374,6.3096247
6.5224247,2.7154026
7.2800717,10.55217
7.7463183,-8.089984
5.9546223,11.424332
10.220026,9.771786
7.5887494,1.8566678
9.042127,2.854691
5.5297904,8.076489
7.0606327,5.150335
2.944309,-1.220942
7.4920564,10.861134
5.268005,-0.61239046
6.7373476,10.903638
7.0069265,7.467166
8.776526,3.0090528
-5.5423717,4.577747
8.981623,4.6234603
6.635638,20.12431
6.1334553,8.865168
6.350219,0.709508
3.825132,3.9197516
10.117209,8.59198
3.1033123,-1.0184741
6.9545574,0.27941373
7.118996,7.3419514
5.5034695,7.8418465
21.960835,1.2564913
6.5537524,10.139934
6.357344,19.672081
6.267721,-1.0181501
17.939222,4.070695
8.277359,1.7956221
17.934452,4.278919
6.616898,5.339608
6.961247,0.9498282
3.2797673,4.2116137
9.073965,7.627504
5.9255204,19.669079
5.644061,5.4587536
2.3392243,5.019128
8.677305,-8.246733
0.09222482,-4.030561
7.0030994,-0.611015
8.064051,11.638656
7.184555,7.7308564
4.3741736,3.757541
6.5775595,7.4857264
9.73805,3.0432136
7.720987,0.9929282
7.377947,3.9746382
7.7604704,12.903152
22.839281,2.7828724
5.224835,-0.88039005
2.7470298,4.5611978
6.218586,0.30955875
7.2009597,-6.935672
7.622556,7.5840855
12.399161,3.084389
7.7563257,6.348651
11.814919,7.286988
7.7360363,11.894335
-0.14241523,-4.1491933
-5.7612824,4.8680134
6.244371,3.381257
7.738961,12.867986
22.476866,2.7859118
7.094437,11.522696
5.4996934,3.4997838
8.626597,6.6365247
8.564624,2.9351037
7.067969,0.11671642
6.38492,0.75335735
6.145586,3.686594
